sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;pc_votos_validos;qt_votos_nom_validos;qt_votos_concorrentes
RJ;MAGÉ;13;Vereador;65333;JORGE LUIZ DE ARAUJO PACHECO;JORGINHO;PC do B;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000022670;;1699;;71;
RJ;MAGÉ;13;Vereador;17456;ELZA CRISTINA DE ASSIS FERREIRA;ELZA DA CAIPIRA;PSL;PSL / PPS / DEM;1;Suplente;2013-01-31 14:41:41;58491;190000022025;;1699;;69;
RJ;MAGÉ;13;Vereador;36963;JOANITA DOS SANTOS JOSE;JOANITA;PTC;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000026760;;1699;;69;
RJ;MAGÉ;13;Vereador;20233;PATRÍCIA SIMONE DA COSTA SILVA;PATRÍCIA BRAGA;PSC;PP / PSC;1;Suplente;2013-01-31 14:41:41;58491;190000022974;;1699;;66;
RJ;MAGÉ;13;Vereador;19000;MARIO JOSE DE ALMEIDA PAIVA;MARIO;PTN;PMDB / PTN;1;Suplente;2013-01-31 14:41:41;58491;190000017779;;1699;;64;
RJ;MAGÉ;13;Vereador;11622;ALEXSSANDRE DE SOUZA MELO;SANDRO;PP;PP / PSC;1;Suplente;2013-01-31 14:41:41;58491;190000022952;;1699;;64;
RJ;MAGÉ;13;Vereador;10557;EDNEI QUEROZ;NEY QUEROZ;PRB;PRB / PSD;1;Suplente;2013-01-31 14:41:41;58491;190000026911;;1699;;63;
RJ;MAGÉ;13;Vereador;45267;MARLY NEIDE DE OLIVEIRA;MARLY FILHA DO XIQUINHO;PSDB;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000021178;;1699;;62;
RJ;MAGÉ;13;Vereador;50022;MARGARIDA MARIA DE OLIVEIRA SOUZA;GUIDA;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010909;;1699;;62;
RJ;MAGÉ;13;Vereador;40007;ROSANGELA DA SILVA NAVARRO;ROSANGELA NAVARRO;PSB;PSB;1;Suplente;2013-01-31 14:41:41;58491;190000016494;;1699;;62;
RJ;MAGÉ;13;Vereador;50031;MARCELO MOTTA RORIZ;MARCELO RORIZ;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010907;;1699;;60;
RJ;MAGÉ;13;Vereador;50123;CARLOS ALBERTO STAMPA MACHADO;CARLOS STAMPA;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010893;;1699;;60;
RJ;MAGÉ;13;Vereador;65233;MARIA DAS GRACAS MELO DE SOUZA;DONA GRACA;PC do B;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000022675;;1699;;58;
RJ;MAGÉ;13;Vereador;17555;SILAS DA SILVA CARDOSO;SILAS CARDOSO;PSL;PSL / PPS / DEM;1;Suplente;2013-01-31 14:41:41;58491;190000027087;;1699;;54;
RJ;MAGÉ;13;Vereador;15010;DEBORA CIDADE CAMPOS MONCLA DE SOUZA;DEBORA CIDADE;PMDB;PMDB / PTN;1;Suplente;2013-01-31 14:41:41;58491;190000017764;;1699;;53;
RJ;MAGÉ;13;Vereador;12010;BENTO LUIZ DE ABREU;BENTO DA KOMBI;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005227;;1699;;53;
RJ;MAGÉ;13;Vereador;50126;JONAS NERY DE BRITO;JONAS NERY;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010897;;1699;;48;
RJ;MAGÉ;13;Vereador;11222;JOÃO GUSTAVO DE ARAUJO JUNQUEIRA;JOÃO GUSTAVO;PP;PP / PSC;1;Suplente;2013-01-31 14:41:41;58491;190000026959;;1699;;47;
RJ;MAGÉ;13;Vereador;12193;ADEMILTO SILVA DE SOUZA;BOMBEIRÃO;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005224;;1699;;46;
RJ;MAGÉ;13;Vereador;15013;ADAILTON TELLES SIMAS;ADAILTON;PMDB;PMDB / PTN;1;Suplente;2013-01-31 14:41:41;58491;190000017756;;1699;;45;
RJ;MAGÉ;13;Vereador;12612;RAFAEL PIERONI OLIVEIRA;RAFAEL PIERONI;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005237;;1699;;41;
RJ;MAGÉ;13;Vereador;12007;ADEMAR BARROS DE OLIVEIRA;ADEMAR DE BARROS;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005223;;1699;;40;
RJ;MAGÉ;13;Vereador;40596;NORMA NUELY NUNES DA COSTA;NORMA DO NAZARENO;PSB;PSB;1;Suplente;2013-01-31 14:41:41;58491;190000016491;;1699;;39;
RJ;MAGÉ;13;Vereador;12011;CLAUDIA DE OLIVEIRA LIMA DA SILVA;CLAUDIA LIMA;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005229;;1699;;38;
RJ;MAGÉ;13;Vereador;65011;SUELY REGINA SILVA;SUELY;PC do B;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000022682;;1699;;34;
RJ;MAGÉ;13;Vereador;45005;ALGERCIRA DE SOUZA FIGUEIREDO;CIRA;PSDB;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000021156;;1699;;34;
RJ;MAGÉ;13;Vereador;45155;ANA MARIA DE PINHO PAULA;ANA MARIA DE PINHO;PSDB;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000021157;;1699;;33;
RJ;MAGÉ;13;Vereador;45655;ROSILENE MARIA SOARES;ROSILENE;PSDB;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000021182;;1699;;32;
RJ;MAGÉ;13;Vereador;36013;REGINA CELIA EMIDIA MARTINS JUSTE;REGINA FIGUEIRA;PTC;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000026805;;1699;;32;
RJ;MAGÉ;13;Vereador;12533;ROSANGELA DE SOUZA SILVA;ROSA;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005240;;1699;;31;
RJ;MAGÉ;13;Vereador;23111;RENATO LEITE PINTO;RENATO;PPS;PSL / PPS / DEM;1;Suplente;2013-01-31 14:41:41;58491;190000022039;;1699;;31;
RJ;MAGÉ;13;Vereador;12999;ATAIDE NEUMANN;PROF, ATAIDE NEUMANN;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005226;;1699;;31;
RJ;MAGÉ;13;Vereador;36999;LAURINDA FERREIRA DA SILVA;LINDA;PTC;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000026849;;1699;;30;
RJ;MAGÉ;13;Vereador;65001;ALFREDO DE SILOS MELO NETO;ALFREDO;PC do B;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000022661;;1699;;28;
RJ;MAGÉ;13;Vereador;45001;MARIA EDI SANDLER;MARIA DO QUEIJO;PSDB;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000021176;;1699;;28;
RJ;MAGÉ;13;Vereador;14620;SUZANA GONÇALVES MARQUES CUPERTINO;SUZANA CUPERTINO;PTB;PTB / PT do B;1;Suplente;2013-01-31 14:41:41;58491;190000014830;;1699;;27;
RJ;MAGÉ;13;Vereador;12315;FERNANDO MARTINS DA SILVA;FERNANDO MARTINS - O LÉO;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005231;;1699;;26;
RJ;MAGÉ;13;Vereador;14690;CELIA MARIA SANTANA RODRIGUES;CELIA SANTANA;PTB;PTB / PT do B;1;Suplente;2013-01-31 14:41:41;58491;190000014808;;1699;;25;
RJ;MAGÉ;13;Vereador;65635;MARCIA DOS SANTOS SILVA CORREA;DRA MARCIA;PC do B;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000022674;;1699;;23;
RJ;MAGÉ;13;Vereador;27310;LETÍCIA DE ALMEIDA VEIGA;LETICIA;PSDC;PSDC;1;Não Eleito;2013-01-31 14:41:41;58491;190000010903;;1699;;23;
RJ;MAGÉ;13;Vereador;12545;SIMONE CERQUEIRA NOGUEIRA;SIMONE;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005242;;1699;;23;
RJ;MAGÉ;13;Vereador;15250;ABENEIR PAYER;ABENEIR PAYER;PMDB;PMDB / PTN;1;Suplente;2013-01-31 14:41:41;58491;190000017755;;1699;;23;
RJ;MAGÉ;13;Vereador;40789;JULIANA PAULA VITAL DA SILVA;JULIANA;PSB;PSB;1;Suplente;2013-01-31 14:41:41;58491;190000027870;;1699;;21;
RJ;MAGÉ;13;Vereador;10522;REGINA LUCIA BENEDITA DA SILVA;BENEDITA SILVA;PRB;PRB / PSD;1;Suplente;2013-01-31 14:41:41;58491;190000026893;;1699;;20;
RJ;MAGÉ;13;Vereador;10815;VANDRAUCHE SANT ANA DOS SANTOS;VANDA DO SALAO;PRB;PRB / PSD;1;Suplente;2013-01-31 14:41:41;58491;190000028036;;1699;;20;
RJ;MAGÉ;13;Vereador;40153;GLORIA MARIA DE SOUZA;OBREIRA GLORIA;PSB;PSB;1;Suplente;2013-01-31 14:41:41;58491;190000016478;;1699;;17;
RJ;MAGÉ;13;Vereador;45176;MARCIA DE LOURDES DOS SANTOS;MARCIA LOIRA;PSDB;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000021174;;1699;;12;
RJ;MAGÉ;13;Vereador;12009;ANDREA DA SILVA ARAÚJO;ANDRÉA;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005225;;1699;;11;
RJ;MAGÉ;13;Vereador;14677;RONALDO CASE RAMOS;CASÉ;PTB;PTB / PT do B;1;Suplente;2013-01-31 14:41:41;58491;190000028714;;1699;;10;
RJ;MAGÉ;13;Vereador;10010;ALEXANDRE DE MIRES DA PENHA;ALEX BANDALHA;PRB;PRB / PSD;1;Suplente;2013-01-31 14:41:41;58491;190000026874;;1699;;7;
RJ;MAGÉ;13;Vereador;50444;ANDREIA MIRANDA DE LIMA;ANDREIA LIMA;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000027647;;1699;;7;
RJ;MAGÉ;13;Vereador;43676;MARIA RUTH DA SILVA LIMA;RUTH;PV;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000021177;;1699;;6;
RJ;MAGÉ;13;Vereador;27311;IVANICE DIAS;IVANICE;PSDC;PSDC;1;Não Eleito;2013-01-31 14:41:41;58491;190000026951;;1699;;5;
RJ;MAGÉ;13;Vereador;36633;CRISTINA PATRICIO DE ARAUJO;PROFESSORA CRISTINA;PTC;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000026719;;1699;;3;
RJ;MAGÉ;13;Vereador;15613;PATRICIA RIBEIRO SIQUEIRA;PATRICIA RIBEIRO;PMDB;PMDB / PTN;1;Suplente;2013-01-31 14:41:41;58491;190000017781;;1699;;3;
RJ;MAGÉ;13;Vereador;10021;RAQUEL GONÇALVES DE OLIVEIRA;RAQUEL OLIVEIRA;PRB;PRB / PSD;1;Suplente;2013-01-31 14:41:41;58491;190000028039;;1699;;3;
RJ;MAGÉ;13;Vereador;45678;LILIAN RIBEIRO XAVIER;LILIAN XAVIER;PSDB;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000028051;;1699;;2;
RJ;MAGÉ;13;Vereador;40003;ANILDA MARIA DA CONCEIÇÃO;IRMÃ ANILDA;PSB;PSB;1;Suplente;2013-01-31 14:41:41;58491;190000016467;;1699;;1;
RJ;MAGÉ;13;Vereador;12412;NOEMI DOS SANTOS LEITE RIBEIRO;NOEMI;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005235;;1699;;1;
RJ;MAGÉ;13;Vereador;70171;GABRIELA RODRIGUES JIMENEZ;GABI;PT do B;PTB / PT do B;1;Suplente;2013-01-31 14:41:41;58491;190000014817;;1699;;1;
RJ;MAGÉ;13;Vereador;50050;MARCELA FREITAS MENDONÇA;MARCELINHA;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010905;;1699;;1;
RJ;MAGÉ;13;Vereador;50001;ROSEMERI MARIA LIBORIO DE PAIVA;ROSI;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010917;;1699;;1;
RJ;MAGÉ;13;Vereador;50024;MONALISA FREITAS MENDONÇA;MONALISA;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010910;;1699;;1;
RJ;MAGÉ;13;Vereador;23952;MARIA ELEOTERIO;DONA MARIA;PPS;PSL / PPS / DEM;1;Suplente;2013-01-31 14:41:41;58491;190000022034;;1699;;1;
RJ;MAGÉ;13;Vereador;27312;MARCELA SUPPO PEÇANHA;MARCELA;PSDC;PSDC;1;Não Eleito;2013-01-31 14:41:41;58491;190000010906;;1699;;0;
RJ;MAGÉ;13;Vereador;28888;PAULO ROBERTO DOS SANTOS BELONI;PAULO BELONI;PRTB;PR / PRTB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016492;;1699;;0;
RJ;MAGÉ;13;Vereador;65434;VALERIA ARAUJO VASCONCELOS NEVES;VALERIA;PC do B;PT / PTC / PC do B;1;Não Eleito;2013-01-31 14:41:41;58491;190000022683;;1699;;0;
RJ;MAGÉ;13;Vereador;15168;MARIA APARECIDA MEDEIROS ALVES;MARIINHA DA ILHA;PMDB;PMDB / PTN;1;Não Eleito;2013-01-31 14:41:41;58491;190000017777;;1699;;0;
RJ;MAGÉ;13;Vereador;20633;ALEXANDRE DOS SANTOS CASTRO;ALEXANDRE CASTRO;PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022951;;1699;;0;
RJ;MAGÉ;13;Vereador;40006;CAROLINA DE AZEVEDO NOGUEIRA SOARES;CAROLINA DE AZEVEDO;PSB;PSB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016471;;1699;;0;
RJ;MAGÉ;13;Vereador;50013;CARLOS LUIZ RAMOS BARBOSA;MELO;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010894;;1699;;0;
RJ;MAGÉ;13;Vereador;10999;FLAVIO DOMICIOLI SOARES;FLAVINHO DA COOPERATIVA;PRB;PRB / PSD;1;Não Eleito;2013-01-31 14:41:41;58491;190000026918;;1699;;0;
RJ;MAGÉ;13;Vereador;23038;ANDREIA REGINA ELEOTERIO DE SOUZA;ANDREIA;PPS;PSL / PPS / DEM;1;Suplente;2013-01-31 14:41:41;58491;190000022016;;1699;;0;
RJ;MAGÉ;13;Vereador;20244;WALTER BAPTISTA JUNIOR;TATU FOTOGRAFO;PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022981;;1699;;0;
RJ;MAGÉ;13;Vereador;22123;VALDECK FERREIRA DE MATTOS DA SILVA;VALDECK;PR;PR / PRTB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016496;;1699;;0;
RJ;MAGÉ;13;Vereador;17453;ALEXANDRE CAMPOS DE SOUZA;XANDÃO DO BACALHAU;PSL;PSL / PPS / DEM;1;Não Eleito;2013-01-31 14:41:41;58491;190000022015;;1699;;0;
RJ;MAGÉ;13;Vereador;28111;ALEXANDRE BRAGA FIGUEIRA;ALEXANDRE MOTOBOY;PRTB;PR / PRTB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016465;;1699;;0;
RJ;MAGÉ;13;Vereador;17687;EDSON MONTEIRO DA SILVA;EDSON MONTEIRO;PSL;PSL / PPS / DEM;1;Não Eleito;2013-01-31 14:41:41;58491;190000022024;;1699;;0;
RJ;MAGÉ;13;Vereador;40002;MARTA NUNES MOREIRA;MARTA MOREIRA;PSB;PSB;1;Suplente;2013-01-31 14:41:41;58491;190000016488;;1699;;0;
RJ;MAGÉ;13;Vereador;15963;SERGIO COUTINHO LEAL JUNIOR;SERGINHO;PMDB;PMDB / PTN;1;Suplente;2013-01-31 14:41:41;58491;190000017784;;1699;;0;
RJ;MAGÉ;13;Vereador;12137;LUIZ CARLOS DE SOUZA;BEDEU;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005234;;1699;;0;
RJ;MAGÉ;13;Vereador;10189;DANIELE HONORATO GONÇALVES;DANIELE HONORATO;PRB;PRB / PSD;1;Não Eleito;2013-01-31 14:41:41;58491;190000026905;;1699;;0;
RJ;MAGÉ;13;Vereador;15120;JOSE SILVA DE SOUZA;ZEZINHO PEREIRA;PMDB;PMDB / PTN;1;Não Eleito;2013-01-31 14:41:41;58491;190000017774;;1699;;0;
RJ;MAGÉ;13;Vereador;12050;JORGE BERNARDO DOS SANTOS;JORGINHO;PDT;PDT;1;Não Eleito;2013-01-31 14:41:41;58491;190000005233;;1699;;0;
RJ;MAGÉ;13;Vereador;20190;ANDRÉ ANTONIO LOPES DO NASCIMENTO;SARGENTO LOPES;PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022954;;1699;;0;
RJ;MAGÉ;13;Vereador;70603;VERA LUCIA DA SILVA NASCIMENTO;VERA BRUNO;PT do B;PTB / PT do B;1;Suplente;2013-01-31 14:41:41;58491;190000014834;;1699;;0;
RJ;MAGÉ;13;Vereador;10321;PAULO CEZAR FONSECA FERNANDES;PAULO LICO;PRB;PRB / PSD;1;Não Eleito;2013-01-31 14:41:41;58491;190000027079;;1699;;0;
RJ;MAGÉ;13;Vereador;40888;CARLOS JOSE DE SOUZA;CARLOS BIGU;PSB;PSB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016470;;1699;;0;
RJ;MAGÉ;13;Vereador;20012;CARLOS CÉLIO MAGALHÃES;CELIO MAGALHAES;PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022957;;1699;;0;
RJ;MAGÉ;13;Vereador;10302;CAMILA CONCEIÇÃO DA SILVA;CAMILA;PRB;PRB / PSD;1;Não Eleito;2013-01-31 14:41:41;58491;190000027094;;1699;;0;
RJ;MAGÉ;13;Vereador;65021;DELCACIL LUCIANO;DELCACIL DO SINDICATO;PC do B;PT / PTC / PC do B;1;Não Eleito;2013-01-31 14:41:41;58491;190000022665;;1699;;0;
RJ;MAGÉ;13;Vereador;20122;JOSÉ CARLOS DA COSTA;JOSÉ COSTA;PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022967;;1699;;0;
RJ;MAGÉ;13;Vereador;40012;ROSANGELA DIAS DOS SANTOS;ROSANGELA BAR;PSB;PSB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016495;;1699;;0;
RJ;MAGÉ;13;Vereador;10031;CELESTE REGINA JOSE LUCINDO;PROFESSORA CELESTE;PRB;PRB / PSD;1;Não Eleito;2013-01-31 14:41:41;58491;190000028026;;1699;;0;
RJ;MAGÉ;13;Vereador;55123;ALFEU LEMOS JUNIOR;ALFEU BETERRABA;PSD;PRB / PSD;1;Não Eleito;2013-01-31 14:41:41;58491;190000027259;;1699;;0;
RJ;MAGÉ;13;Vereador;27000;JORGE RAINHA DE ALMEIDA;RAINHA;PSDC;PSDC;1;Não Eleito;2013-01-31 14:41:41;58491;190000010898;;1699;;0;
RJ;MAGÉ;13;Vereador;40677;ELEMILSO FRANÇA FRANCO;ELEMILSO;PSB;PSB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016473;;1699;;0;
RJ;MAGÉ;13;Vereador;43123;ANTONIO CARLOS REBELLO;PROFESSOR ANTONIO CARLOS;PV;PHS / PV / PSDB;1;Não Eleito;2013-01-31 14:41:41;58491;190000021158;;1699;;0;
RJ;MAGÉ;13;Vereador;20100;VERA LUCIA CORREIA DE OLIVEIRA BARBOSA;VERA DA AMBULANCIA;PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022979;;1699;;0;
RJ;MAGÉ;13;Vereador;27633;PAULO SERGIO FACCIN;PAULO BAIANO;PSDC;PSDC;1;Não Eleito;2013-01-31 14:41:41;58491;190000010913;;1699;;0;
RJ;MAGÉ;13;Vereador;40001;FERNANDA RIBEIRO NEVES;FERNANDA RIBEIRO;PSB;PSB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016476;;1699;;0;
RJ;MAGÉ;13;Vereador;20155;ANDREIA MORAES BENTO;ANDREIA MODAS;PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022953;;1699;;0;
RJ;MAGÉ;13;Vereador;10399;PAULO MAX PEREIRA FERNANDES;POULO MOLERO;PRB;PRB / PSD;1;Não Eleito;2013-01-31 14:41:41;58491;190000026878;;1699;;0;
RJ;MAGÉ;13;Vereador;27027;WILSON PIRES DE SOUZA;CABEÇA;PSDC;PSDC;1;Não Eleito;2013-01-31 14:41:41;58491;190000010921;;1699;;0;
RJ;MAGÉ;13;Vereador;50234;LUIS CARLOS GOMES DA SILVA;LUIS ESCRIVÃO;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010904;;1699;;0;
RJ;MAGÉ;13;Vereador;15590;ROBSON DA SILVA;ROBINHO DO KADETT;PMDB;PMDB / PTN;1;Não Eleito;2013-01-31 14:41:41;58491;190000017783;;1699;;0;
RJ;MAGÉ;13;Vereador;15555;AMISTERDAN SANTOS VIANA;AMISTERDAN;PMDB;PMDB / PTN;1;Não Eleito;2013-01-31 14:41:41;58491;190000017762;;1699;;0;
RJ;MAGÉ;13;Vereador;70070;CATIA DE CARVALHO MENEZES;CATIA DA GUARANI;PT do B;PTB / PT do B;1;Não Eleito;2013-01-31 14:41:41;58491;190000014807;;1699;;0;
RJ;MAGÉ;13;Vereador;50033;CARMEN DA CRUZ DAVID;CARMEN CRUZ;PSOL;PSOL;1;Não Eleito;2013-01-31 14:41:41;58491;190000010895;;1699;;0;
RJ;MAGÉ;13;Vereador;22222;MICHEL THEÓPHILO;MICHEL THEOPHILO;PR;PR / PRTB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016489;;1699;;0;
RJ;MAGÉ;13;Vereador;11111;ADELINO DINIZ DE OLIVEIRA FILHO;ADELINO;PP;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022949;;1699;;0;
RJ;MAGÉ;13;Vereador;70789;RENATO DE ABREU;RENATINHO;PT do B;PTB / PT do B;1;Não Eleito;2013-01-31 14:41:41;58491;190000014826;;1699;;0;
RJ;MAGÉ;13;Vereador;36659;CLEBER PAIVA SCHERRER NEVES;CLEBER PAIVA;PTC;PT / PTC / PC do B;1;Suplente;2013-01-31 14:41:41;58491;190000026863;;1699;;0;
RJ;MAGÉ;13;Vereador;43143;JANAINA DA SILVA GARCIA;PROFESSORA JANAINA;PV;PHS / PV / PSDB;1;Suplente;2013-01-31 14:41:41;58491;190000021167;;1699;;0;
RJ;MAGÉ;13;Vereador;27522;CARLOS ALBERTO LARCHER;DR, CARLOS LARCHER;PSDC;PSDC;1;Não Eleito;2013-01-31 14:41:41;58491;190000010892;;1699;;0;
RJ;MAGÉ;13;Vereador;22888;ANDERSON COZZOLINO;DINHO COZZOLINO;PR;PR / PRTB;1;Não Eleito;2013-01-31 14:41:41;58491;190000016466;;1699;;0;
RJ;MAGÉ;13;Vereador;20050;HILDA ALVES BONIFACIO AMORIN;HILDA BONIFACIO;PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022964;;1699;;0;
RJ;MAGÉ;13;Vereador;20669;ROSEMAR DA SILVA;ROSEMAR (FÁTIMA DO CLORO);PSC;PP / PSC;1;Não Eleito;2013-01-31 14:41:41;58491;190000022977;;1699;;0;
RJ;MANGARATIBA;11;Prefeito;55;EVANDRO BERTINO JORGE;CAPIXABA;PSD;PRB / DEM / PHS / PTC / PRP / PSD / PC do B;1;Eleito;2012-10-07 19:07:27;58513;190000009162;;1699;;13506;
RJ;MANGARATIBA;11;Prefeito;20;JOSÉ JOAQUIM MADEIRA;MADEIRA;PSC;PSC;1;Não Eleito;2012-10-07 19:07:27;58513;190000009285;;1699;;652;
RJ;MANGARATIBA;11;Prefeito;50;EMILIA COLONESE CARRARD;EMILIA;PSOL;PSOL;1;Não Eleito;2012-10-07 19:07:27;58513;190000015663;;1699;;200;
RJ;MANGARATIBA;11;Prefeito;12;ANDREIA CRISTINA MARCELLO BUSATTO;ANDRÉIA DO CHARLINHO;PDT;PP / PDT / PT / PTB / PMDB / PSL / PTN / PR / PPS / PRTB / PMN / PSB / PV / PSDB / PT do B;1;Não Eleito;2012-10-07 19:07:27;58513;190000009096;;1699;;0;
RJ;MANGARATIBA;13;Vereador;55123;PEDRO BERTINO JORGE VAZ;PEDRO CAPIXABA;PSD;DEM / PTC / PSD;1;Eleito;2012-10-07 19:07:45;58513;190000012636;;1699;;1092;
RJ;MANGARATIBA;13;Vereador;55604;EDUARDO FERREIRA JORDÃO;EDU JORDÃO;PSD;DEM / PTC / PSD;1;Eleito;2012-10-07 19:07:45;58513;190000026727;;1699;;1011;
RJ;MANGARATIBA;13;Vereador;15689;JOSE LUIZ FIGUEIREDO FREIJANES;JOSE LUIZ DO POSTO;PMDB;PMDB / PSL / PPS / PV / PSDB;1;Eleito;2012-10-07 19:07:45;58513;190000012365;;1699;;944;
RJ;MANGARATIBA;13;Vereador;55000;RODRIGO SANTOS BONDIM;RODRIGO BONDIM;PSD;DEM / PTC / PSD;1;Eleito;2012-10-07 19:07:45;58513;190000012637;;1699;;888;
RJ;MANGARATIBA;13;Vereador;12193;ALAN CAMPOS DA COSTA;ALAN BOMBEIRO;PDT;PDT / PT / PTN / PRTB / PT do B;1;Eleito;2012-10-07 19:07:45;58513;190000008203;;1699;;791;
RJ;MANGARATIBA;13;Vereador;25123;VITOR TENORIO SANTOS;VITINHO;DEM;DEM / PTC / PSD;1;Eleito;2012-10-07 19:07:45;58513;190000012640;;1699;;787;
RJ;MANGARATIBA;13;Vereador;17000;ANDRE DE MELLO COSTA;ANDRE BANANA;PSL;PMDB / PSL / PPS / PV / PSDB;1;Eleito;2012-10-07 19:07:45;58513;190000012358;;1699;;688;
RJ;MANGARATIBA;13;Vereador;15123;EDISON RAMOS;EDINHO;PMDB;PMDB / PSL / PPS / PV / PSDB;1;Suplente;2012-10-07 19:07:45;58513;190000012359;;1699;;677;
RJ;MANGARATIBA;13;Vereador;40222;JOSE MARIA DE PINHO;ZE MARIA;PSB;PTB / PMN / PSB;1;Eleito;2012-10-07 19:07:45;58513;190000011464;;1699;;656;
RJ;MANGARATIBA;13;Vereador;55789;MARCOS ANTONIO DA SILVA SANTOS;MARQUINHO DA ILHA;PSD;DEM / PTC / PSD;1;Suplente;2012-10-07 19:07:45;58513;190000012632;;1699;;649;
RJ;MANGARATIBA;13;Vereador;40214;CARLOS ALBERTO FERREIRA GRAÇANO;CHARLIES DA VIDEO LOCADORA;PSB;PTB / PMN / PSB;1;Eleito;2012-10-07 19:07:45;58513;190000011456;;1699;;608;
RJ;MANGARATIBA;13;Vereador;45126;JOSÉ CARLOS SIMÕES;DOUTOR SIMÕES;PSDB;PMDB / PSL / PPS / PV / PSDB;1;Suplente;2012-10-07 19:07:45;58513;190000012366;;1699;;570;
RJ;MANGARATIBA;13;Vereador;55456;JOSE CARLOS DA COSTA;JOSE CARLOS COSTA;PSD;DEM / PTC / PSD;1;Suplente;2012-10-07 19:07:45;58513;190000012628;;1699;;524;
RJ;MANGARATIBA;13;Vereador;40004;DAVI DOS SANTOS FARIAS;DR, DAVI;PSB;PTB / PMN / PSB;1;Suplente;2012-10-07 19:07:45;58513;190000011460;;1699;;517;
